episode,reward,drop_rate,avg_lat,avg_eng,avg_loss,epsilon,buffer_size,action_0,action_1,action_2,action_3
66,-121.5438,0.03,0.386,1.8864,0.807575,0.0871,13200,0.51,0.265,0.195,0.03
67,-86.2496,0.015,0.3403,1.8918,0.806258,0.0837,13400,0.545,0.245,0.2,0.01
68,-110.5797,0.03,0.3601,1.9656,0.806166,0.0804,13600,0.63,0.235,0.105,0.03
69,-88.5838,0.015,5.3384,1.9047,0.805671,0.0773,13800,0.545,0.295,0.155,0.005
70,-107.7391,0.03,0.3622,1.8769,0.803961,0.0743,14000,0.54,0.255,0.185,0.02
71,-108.1792,0.025,5.3636,1.8714,0.804114,0.0713,14200,0.48,0.27,0.235,0.015
72,-112.4991,0.035,5.354,1.8816,0.804943,0.0685,14400,0.565,0.255,0.155,0.025
73,-93.2422,0.02,0.3815,2.059,0.806302,0.0659,14600,0.51,0.29,0.185,0.015
74,-87.4589,0.015,0.3573,1.9383,0.807109,0.0633,14800,0.52,0.27,0.2,0.01
75,-89.5793,0.02,0.3476,1.8433,0.805568,0.0608,15000,0.57,0.24,0.175,0.015
76,-80.9159,0.01,0.3492,1.9421,0.802806,0.0584,15200,0.555,0.285,0.145,0.015
77,-91.5938,0.02,5.3538,1.9428,0.800801,0.0561,15400,0.51,0.275,0.205,0.01
78,-99.7542,0.02,5.3409,1.9235,0.798817,0.0539,15600,0.53,0.25,0.21,0.01
79,-104.9361,0.025,5.3608,1.8824,0.798295,0.0518,15800,0.535,0.245,0.195,0.025
80,-105.3342,0.025,0.3663,1.9592,0.797848,0.0498,16000,0.545,0.225,0.205,0.025
81,-99.2736,0.02,0.3604,1.9118,0.797863,0.0478,16200,0.535,0.235,0.21,0.02
82,-93.4451,0.015,0.357,1.9028,0.799455,0.0459,16400,0.495,0.245,0.245,0.015
83,-103.8721,0.03,15.3078,1.824,0.801316,0.0441,16600,0.585,0.225,0.18,0.01
84,-79.8324,0.01,0.3429,1.922,0.802523,0.0424,16800,0.53,0.23,0.23,0.01
85,-102.4492,0.02,5.345,1.9543,0.803639,0.0407,17000,0.555,0.23,0.2,0.015
86,-95.693,0.02,0.3513,1.9386,0.805498,0.0392,17200,0.58,0.285,0.12,0.015
87,-76.7346,0.005,0.335,1.8968,0.805833,0.0376,17400,0.55,0.235,0.205,0.01
88,-72.9422,0.005,0.3266,1.9338,0.806159,0.0361,17600,0.555,0.255,0.19,0.0
89,-98.5541,0.025,0.3625,1.912,0.805578,0.0347,17800,0.54,0.285,0.155,0.02
90,-96.5293,0.02,0.3425,1.9442,0.803503,0.0334,18000,0.555,0.23,0.205,0.01
91,-75.2941,0.005,0.3217,1.9331,0.802197,0.0321,18200,0.595,0.26,0.145,0.0
92,-93.169,0.02,0.3254,1.9323,0.801721,0.0308,18400,0.59,0.24,0.165,0.005
93,-72.7514,0.005,0.3301,1.9738,0.799355,0.0296,18600,0.555,0.26,0.185,0.0
94,-72.1952,0.005,0.3306,1.9672,0.79765,0.0284,18800,0.565,0.28,0.155,0.0
95,-87.954,0.015,10.3126,1.9569,0.795282,0.0273,19000,0.565,0.235,0.2,0.0
96,-108.6997,0.03,0.3785,1.869,0.794414,0.0262,19200,0.505,0.265,0.205,0.025
97,-84.572,0.01,0.355,1.9521,0.793846,0.0252,19400,0.515,0.225,0.245,0.015
98,-82.2882,0.01,0.3416,1.9691,0.794067,0.0242,19600,0.57,0.24,0.18,0.01
99,-85.3336,0.01,0.3327,1.9456,0.793886,0.0233,19800,0.54,0.2,0.255,0.005
100,-90.3834,0.015,0.3602,1.9345,0.792609,0.0224,20000,0.515,0.29,0.185,0.01
101,-72.6482,0.005,0.3355,2.0334,0.790956,0.0215,20200,0.55,0.235,0.215,0.0
102,-92.7625,0.015,0.3411,1.9353,0.789457,0.0206,20400,0.56,0.215,0.215,0.01
103,-93.5847,0.015,0.3444,1.9439,0.789519,0.0198,20600,0.495,0.225,0.275,0.005
104,-84.4959,0.01,0.317,1.8766,0.789575,0.0191,20800,0.575,0.24,0.185,0.0
105,-107.2249,0.025,0.3345,1.9081,0.788165,0.0183,21000,0.595,0.24,0.155,0.01
106,-84.5657,0.01,0.3159,1.9497,0.786699,0.0176,21200,0.6,0.225,0.175,0.0
107,-75.6678,0.01,0.3294,1.953,0.78506,0.0169,21400,0.585,0.25,0.16,0.005
108,-75.6471,0.005,0.3071,1.8301,0.783598,0.0162,21600,0.595,0.205,0.2,0.0
109,-82.3313,0.005,0.3289,1.9131,0.783026,0.0156,21800,0.54,0.25,0.21,0.0
110,-100.7576,0.02,0.3446,1.9984,0.782301,0.015,22000,0.515,0.245,0.235,0.005
111,-91.1818,0.01,0.3453,1.9337,0.781877,0.0144,22200,0.52,0.245,0.23,0.005
112,-95.4921,0.015,5.3316,1.9884,0.782825,0.0138,22400,0.56,0.24,0.195,0.005
113,-84.2956,0.01,0.3173,1.932,0.785509,0.0133,22600,0.63,0.225,0.14,0.005
114,-79.6597,0.005,0.3123,1.9216,0.787154,0.0128,22800,0.595,0.195,0.21,0.0
115,-76.3227,0.005,0.33,1.8838,0.788146,0.0123,23000,0.555,0.305,0.14,0.0
116,-95.8051,0.02,0.3521,1.9518,0.788353,0.0118,23200,0.515,0.295,0.185,0.005
117,-73.4756,0.005,0.315,1.9629,0.787554,0.0113,23400,0.615,0.225,0.16,0.0
118,-79.6093,0.01,0.3435,1.8926,0.787405,0.0109,23600,0.57,0.27,0.15,0.01
119,-91.9684,0.015,0.3372,1.9207,0.786722,0.0105,23800,0.54,0.225,0.23,0.005
120,-82.9634,0.01,0.3332,1.9619,0.785544,0.01,24000,0.565,0.255,0.175,0.005
121,-88.0394,0.015,0.3529,1.9551,0.78527,0.01,24200,0.495,0.26,0.24,0.005
122,-87.0707,0.015,5.3295,1.9235,0.783616,0.01,24400,0.525,0.285,0.19,0.0
123,-74.3149,0.005,0.3167,1.8875,0.781944,0.01,24600,0.595,0.255,0.15,0.0
124,-73.0391,0.005,0.3351,1.9399,0.780378,0.01,24800,0.53,0.27,0.2,0.0
125,-82.8985,0.01,0.3292,1.9499,0.779432,0.01,25000,0.57,0.24,0.185,0.005
126,-77.3471,0.005,0.3473,1.9289,0.7789,0.01,25200,0.475,0.3,0.225,0.0
127,-76.2853,0.005,0.3139,1.887,0.777819,0.01,25400,0.585,0.21,0.205,0.0
128,-78.7878,0.005,0.3286,1.8867,0.776921,0.01,25600,0.545,0.27,0.185,0.0
129,-74.3253,0.005,0.3313,1.9021,0.776204,0.01,25800,0.535,0.255,0.21,0.0
130,-72.882,0.005,0.3186,1.8639,0.774968,0.01,26000,0.57,0.255,0.175,0.0
131,-74.5671,0.005,0.3158,1.9167,0.773494,0.01,26200,0.61,0.195,0.19,0.005
132,-83.4131,0.01,0.3511,1.9679,0.772785,0.01,26400,0.52,0.29,0.185,0.005
133,-76.3356,0.005,0.3494,1.9311,0.771581,0.01,26600,0.475,0.32,0.205,0.0
134,-77.8536,0.01,0.3401,1.9616,0.770674,0.01,26800,0.525,0.285,0.19,0.0
135,-82.5076,0.01,0.3476,1.9785,0.770603,0.01,27000,0.505,0.27,0.22,0.005
136,-77.0438,0.005,0.3251,1.9268,0.770559,0.01,27200,0.585,0.235,0.175,0.005
137,-91.6656,0.015,10.305,1.9177,0.770296,0.01,27400,0.58,0.21,0.21,0.0
138,-86.3557,0.01,5.3456,1.9925,0.769903,0.01,27600,0.48,0.295,0.225,0.0
139,-74.5425,0.005,0.3451,1.9558,0.770069,0.01,27800,0.48,0.26,0.26,0.0
140,-75.978,0.005,0.3345,1.9571,0.76911,0.01,28000,0.54,0.28,0.18,0.0
141,-72.0943,0.005,0.3364,1.8799,0.767903,0.01,28200,0.485,0.25,0.265,0.0
142,-93.9597,0.02,10.3408,1.9518,0.767687,0.01,28400,0.465,0.32,0.215,0.0
143,-76.9713,0.005,0.3354,1.9324,0.766994,0.01,28600,0.53,0.275,0.195,0.0
144,-75.3005,0.005,0.3335,1.9809,0.765875,0.01,28800,0.565,0.295,0.14,0.0
145,-82.5509,0.01,0.3405,1.9211,0.764884,0.01,29000,0.53,0.245,0.22,0.005
146,-83.8846,0.01,0.3355,1.9467,0.764328,0.01,29200,0.57,0.245,0.18,0.005
147,-78.5759,0.01,0.3281,1.9199,0.763465,0.01,29400,0.56,0.23,0.205,0.005
148,-94.2879,0.02,0.3475,1.9806,0.762616,0.01,29600,0.56,0.2,0.23,0.01
149,-82.5089,0.01,5.3126,1.9481,0.761588,0.01,29800,0.585,0.22,0.195,0.0
150,-94.7335,0.02,10.3275,2.0014,0.761114,0.01,30000,0.555,0.205,0.235,0.005
151,-83.5695,0.015,0.3495,1.9517,0.760745,0.01,30200,0.52,0.285,0.19,0.005
152,-82.1366,0.01,0.3319,1.9077,0.759536,0.01,30400,0.565,0.25,0.18,0.005
153,-79.33,0.01,0.3245,1.9575,0.758487,0.01,30600,0.565,0.21,0.225,0.0
154,-89.7926,0.015,0.3454,2.0072,0.757596,0.01,30800,0.55,0.265,0.18,0.005
155,-83.5046,0.01,0.327,1.9377,0.757124,0.01,31000,0.555,0.24,0.205,0.0
156,-77.9678,0.005,0.3122,1.9233,0.757382,0.01,31200,0.59,0.175,0.235,0.0
157,-92.4145,0.015,10.3166,1.9321,0.756669,0.01,31400,0.535,0.225,0.24,0.0
158,-95.2261,0.02,10.328,1.911,0.756245,0.01,31600,0.52,0.245,0.23,0.005
159,-77.1433,0.01,0.3237,1.9147,0.755373,0.01,31800,0.585,0.235,0.175,0.005
160,-84.288,0.01,0.3401,1.964,0.754506,0.01,32000,0.56,0.26,0.175,0.005
161,-74.3154,0.005,0.3354,1.8963,0.753766,0.01,32200,0.53,0.31,0.16,0.0
162,-89.0609,0.015,5.3185,1.9022,0.752966,0.01,32400,0.57,0.27,0.16,0.0
163,-76.0676,0.005,0.3347,1.9524,0.752535,0.01,32600,0.53,0.27,0.2,0.0
164,-74.7567,0.005,0.3266,1.9259,0.751828,0.01,32800,0.57,0.285,0.145,0.0
165,-77.8071,0.01,0.3393,1.922,0.750988,0.01,33000,0.545,0.3,0.15,0.005
166,-85.9274,0.015,0.326,1.8958,0.750062,0.01,33200,0.565,0.225,0.205,0.005
167,-99.9703,0.025,10.3236,1.9089,0.749526,0.01,33400,0.53,0.305,0.165,0.0
168,-110.8053,0.03,15.31,1.8438,0.74898,0.01,33600,0.525,0.28,0.195,0.0
169,-72.1007,0.005,0.3447,1.9199,0.748129,0.01,33800,0.49,0.295,0.215,0.0
170,-81.1368,0.005,0.2998,1.9024,0.747683,0.01,34000,0.65,0.17,0.18,0.0
171,-79.9325,0.01,0.3436,1.9319,0.747489,0.01,34200,0.53,0.305,0.16,0.005
172,-96.6079,0.02,5.3046,1.8706,0.747115,0.01,34400,0.6,0.215,0.185,0.0
173,-113.5705,0.03,15.3047,1.8993,0.746537,0.01,34600,0.585,0.2,0.21,0.005
174,-87.9427,0.015,5.3376,1.958,0.746107,0.01,34800,0.515,0.32,0.165,0.0
175,-83.8139,0.01,5.323,1.9539,0.745383,0.01,35000,0.585,0.235,0.175,0.005
176,-75.9745,0.005,0.3374,1.8783,0.744626,0.01,35200,0.495,0.28,0.225,0.0
177,-80.9376,0.01,0.3422,1.904,0.744594,0.01,35400,0.51,0.32,0.17,0.0
178,-77.1801,0.005,0.3423,1.9381,0.743919,0.01,35600,0.49,0.27,0.24,0.0
179,-72.0192,0.005,0.3425,1.927,0.743059,0.01,35800,0.5,0.29,0.21,0.0
180,-87.5109,0.015,0.3401,1.9476,0.742281,0.01,36000,0.54,0.245,0.21,0.005
181,-85.8505,0.01,0.3378,1.9581,0.741779,0.01,36200,0.55,0.25,0.195,0.005
182,-87.1673,0.015,0.3351,1.8953,0.74083,0.01,36400,0.53,0.25,0.215,0.005
183,-84.0662,0.005,0.3391,1.95,0.740555,0.01,36600,0.515,0.27,0.215,0.0
184,-76.166,0.005,0.3179,1.8847,0.740231,0.01,36800,0.6,0.21,0.185,0.005
185,-94.1202,0.02,5.3298,1.9122,0.739474,0.01,37000,0.565,0.27,0.16,0.005
186,-80.771,0.01,0.3348,1.9552,0.739199,0.01,37200,0.56,0.255,0.18,0.005
187,-71.9335,0.005,0.33,1.9204,0.738853,0.01,37400,0.555,0.285,0.16,0.0
188,-97.7047,0.02,5.3497,1.9467,0.738401,0.01,37600,0.52,0.265,0.205,0.01
189,-77.8153,0.01,0.3498,2.0026,0.738175,0.01,37800,0.535,0.27,0.19,0.005
190,-71.1161,0.005,0.3349,1.8801,0.737869,0.01,38000,0.51,0.27,0.22,0.0
191,-76.6311,0.005,0.3131,1.9123,0.737194,0.01,38200,0.595,0.205,0.2,0.0
192,-68.7159,0.005,0.3301,1.8999,0.736416,0.01,38400,0.545,0.285,0.17,0.0
193,-74.3243,0.005,0.3349,1.9364,0.735736,0.01,38600,0.515,0.25,0.235,0.0
194,-79.9684,0.01,5.3244,1.9087,0.734986,0.01,38800,0.54,0.27,0.19,0.0
195,-79.9191,0.015,0.3305,1.9566,0.734473,0.01,39000,0.56,0.26,0.18,0.0
196,-84.3757,0.015,5.3329,1.8837,0.733704,0.01,39200,0.49,0.29,0.22,0.0
197,-72.7762,0.005,0.3322,1.9438,0.732951,0.01,39400,0.55,0.27,0.18,0.0
198,-71.1119,0.005,0.3423,1.9585,0.732273,0.01,39600,0.51,0.275,0.215,0.0
199,-75.472,0.005,0.3221,1.9646,0.731641,0.01,39800,0.59,0.23,0.18,0.0
200,-72.0552,0.005,0.3109,1.8881,0.731231,0.01,40000,0.595,0.22,0.185,0.0
201,-73.7065,0.005,0.3158,1.877,0.730701,0.01,40200,0.59,0.26,0.15,0.0
202,-73.3899,0.005,0.3372,1.9117,0.730508,0.01,40400,0.505,0.255,0.24,0.0
203,-84.1066,0.01,5.3258,1.9193,0.730619,0.01,40600,0.535,0.275,0.19,0.0
204,-73.205,0.005,0.3212,2.0075,0.730179,0.01,40800,0.61,0.24,0.15,0.0
205,-92.2704,0.02,5.331,1.9192,0.730001,0.01,41000,0.55,0.255,0.19,0.005
206,-89.1861,0.015,5.3367,1.9215,0.729507,0.01,41200,0.53,0.3,0.165,0.005
207,-93.6468,0.02,5.3284,1.8934,0.728927,0.01,41400,0.59,0.25,0.15,0.01
208,-86.575,0.015,0.3433,1.9485,0.728322,0.01,41600,0.54,0.255,0.2,0.005
209,-86.8235,0.015,5.3108,1.9528,0.728065,0.01,41800,0.595,0.225,0.18,0.0
210,-71.9581,0.005,0.3244,1.9203,0.727479,0.01,42000,0.565,0.245,0.19,0.0
211,-71.1542,0.005,0.3334,1.9401,0.726727,0.01,42200,0.545,0.28,0.175,0.0
212,-76.5079,0.005,0.3225,1.8846,0.726141,0.01,42400,0.57,0.26,0.17,0.0
213,-72.8694,0.005,0.3412,1.9808,0.72581,0.01,42600,0.53,0.29,0.18,0.0
214,-82.7402,0.01,0.3384,1.9644,0.725358,0.01,42800,0.545,0.3,0.155,0.0
215,-77.9119,0.01,0.3192,1.89,0.724944,0.01,43000,0.575,0.24,0.185,0.0
216,-70.0546,0.005,0.3244,1.9065,0.724523,0.01,43200,0.555,0.25,0.195,0.0
217,-75.6649,0.01,0.3219,1.9238,0.723964,0.01,43400,0.595,0.21,0.19,0.005
218,-84.04,0.01,0.3324,1.9121,0.723438,0.01,43600,0.555,0.235,0.205,0.005
219,-83.2612,0.01,0.3525,2.0153,0.723241,0.01,43800,0.51,0.285,0.2,0.005
220,-76.0442,0.005,0.3424,1.9354,0.722578,0.01,44000,0.535,0.35,0.115,0.0
221,-87.3079,0.015,0.3298,1.9216,0.721963,0.01,44200,0.57,0.21,0.215,0.005
222,-79.4854,0.01,5.3258,1.967,0.721362,0.01,44400,0.55,0.26,0.19,0.0
223,-87.757,0.015,0.3385,1.9018,0.720694,0.01,44600,0.545,0.255,0.195,0.005
224,-70.3137,0.005,0.3245,1.9733,0.719872,0.01,44800,0.58,0.245,0.175,0.0
225,-74.8126,0.005,0.3283,1.8932,0.719336,0.01,45000,0.555,0.29,0.155,0.0
226,-96.6016,0.025,0.3684,1.9632,0.719169,0.01,45200,0.48,0.3,0.21,0.01
227,-84.0138,0.015,5.3424,1.9216,0.719393,0.01,45400,0.495,0.29,0.21,0.005
228,-80.9842,0.01,5.3483,1.9977,0.719399,0.01,45600,0.48,0.335,0.185,0.0
229,-79.18,0.01,5.3364,1.9444,0.718952,0.01,45800,0.535,0.3,0.16,0.005
230,-71.7295,0.005,0.3354,1.9647,0.718783,0.01,46000,0.55,0.28,0.17,0.0
231,-70.6569,0.005,0.3268,1.9127,0.718746,0.01,46200,0.565,0.275,0.16,0.0
232,-68.9629,0.005,0.3367,1.9059,0.718278,0.01,46400,0.52,0.295,0.185,0.0
233,-85.2363,0.015,0.3713,1.9099,0.717227,0.01,46600,0.485,0.32,0.18,0.015
234,-71.5716,0.005,0.3315,1.9146,0.716798,0.01,46800,0.535,0.265,0.2,0.0
235,-72.1227,0.005,0.3376,1.9055,0.715962,0.01,47000,0.515,0.29,0.195,0.0
236,-79.5024,0.01,0.3415,1.9459,0.715081,0.01,47200,0.525,0.27,0.2,0.005
237,-100.1836,0.03,5.329,1.8386,0.714333,0.01,47400,0.56,0.295,0.14,0.005
238,-88.697,0.015,5.3301,1.8981,0.713799,0.01,47600,0.55,0.265,0.18,0.005
239,-72.5418,0.005,0.3225,1.8679,0.71376,0.01,47800,0.57,0.29,0.14,0.0
240,-74.0939,0.005,0.3263,1.9639,0.713494,0.01,48000,0.575,0.265,0.16,0.0
241,-70.8452,0.005,0.3341,1.9668,0.713619,0.01,48200,0.555,0.295,0.15,0.0
242,-76.0717,0.005,0.333,1.9815,0.713184,0.01,48400,0.57,0.285,0.145,0.0
243,-73.4582,0.005,0.3406,1.8916,0.712955,0.01,48600,0.52,0.295,0.18,0.005
244,-71.4004,0.005,0.3415,1.9235,0.712408,0.01,48800,0.495,0.275,0.23,0.0
245,-77.3696,0.01,0.3347,1.9442,0.711779,0.01,49000,0.57,0.235,0.19,0.005
246,-89.9633,0.02,0.3321,1.9107,0.71096,0.01,49200,0.575,0.27,0.15,0.005
247,-74.5169,0.005,0.3382,1.9494,0.710648,0.01,49400,0.53,0.285,0.185,0.0
248,-73.6743,0.005,0.3295,1.9134,0.710245,0.01,49600,0.56,0.295,0.145,0.0
249,-80.8502,0.01,0.3629,1.9455,0.709846,0.01,49800,0.505,0.32,0.165,0.01
250,-71.5524,0.005,0.3398,1.9638,0.709236,0.01,50000,0.53,0.305,0.165,0.0
251,-82.9316,0.015,0.3308,1.9185,0.708826,0.01,50000,0.55,0.29,0.16,0.0
252,-70.8548,0.005,0.3298,1.8624,0.708422,0.01,50000,0.52,0.26,0.22,0.0
253,-69.6431,0.005,0.3307,1.9245,0.708063,0.01,50000,0.535,0.255,0.21,0.0
254,-92.6015,0.02,0.3323,1.9467,0.707868,0.01,50000,0.54,0.25,0.21,0.0
255,-75.4196,0.01,0.3271,1.9714,0.707391,0.01,50000,0.6,0.25,0.145,0.005
256,-72.8906,0.005,0.3269,1.9156,0.706849,0.01,50000,0.55,0.25,0.2,0.0
257,-79.5573,0.01,5.3159,1.9175,0.706554,0.01,50000,0.59,0.28,0.13,0.0
258,-101.8794,0.025,15.3133,1.9089,0.705905,0.01,50000,0.56,0.24,0.195,0.005
259,-87.0334,0.01,0.3455,1.9655,0.705344,0.01,50000,0.55,0.29,0.155,0.005
260,-85.9326,0.01,0.3409,1.8915,0.705043,0.01,50000,0.545,0.3,0.15,0.005
261,-78.9826,0.01,0.3364,1.8714,0.704704,0.01,50000,0.505,0.295,0.2,0.0
262,-85.429,0.01,0.3523,1.9866,0.704037,0.01,50000,0.52,0.29,0.185,0.005
263,-90.1506,0.015,5.3096,1.941,0.703541,0.01,50000,0.61,0.23,0.16,0.0
264,-71.4276,0.005,0.3272,1.915,0.703378,0.01,50000,0.55,0.25,0.2,0.0
265,-70.6734,0.005,0.325,1.9432,0.702879,0.01,50000,0.58,0.265,0.155,0.0
266,-78.6769,0.01,0.3452,1.8863,0.702225,0.01,50000,0.485,0.325,0.19,0.0
267,-75.2675,0.01,0.3207,1.9222,0.701935,0.01,50000,0.57,0.22,0.21,0.0
268,-84.0846,0.01,0.3313,1.9306,0.701623,0.01,50000,0.605,0.235,0.15,0.01
269,-85.994,0.015,0.3318,1.925,0.701081,0.01,50000,0.55,0.285,0.165,0.0
270,-82.6655,0.01,0.3357,1.8729,0.700806,0.01,50000,0.56,0.26,0.175,0.005
271,-72.7821,0.005,0.3243,1.9584,0.70041,0.01,50000,0.59,0.265,0.145,0.0
272,-77.68,0.005,0.3222,1.9223,0.70008,0.01,50000,0.59,0.27,0.14,0.0
273,-67.6006,0.005,0.3225,1.9253,0.699603,0.01,50000,0.585,0.265,0.15,0.0
274,-71.6154,0.005,0.3353,1.9574,0.699167,0.01,50000,0.545,0.285,0.17,0.0
275,-71.8221,0.005,0.3331,1.878,0.698855,0.01,50000,0.515,0.275,0.21,0.0
276,-83.6993,0.015,0.3369,1.912,0.698454,0.01,50000,0.54,0.28,0.175,0.005
277,-71.9086,0.005,0.3383,1.949,0.698186,0.01,50000,0.525,0.29,0.185,0.0
